ID;Label;KeywordsB2018;KeywordsA2018
Lírio, A.;Lírio, A.;;
Moura-Fernandes, M.C.;Moura-Fernandes, M.C.;;
Sañudo, B.;Sañudo, B.;;
Reis-Silva, A.;Reis-Silva, A.;;
Sá-Caputo, D.C.;Sá-Caputo, D.C.;;
Vargas Muñoz, J.;Vargas Muñoz, J.;;Approximate nearest neighbors search,Graph-based search,Hierarchical clustering,Guided search
Gonçalves, M.A.;Gonçalves, M.A.;Relevance feedback,Diversity,Multimodal retrieval,Machine learning;Approximate nearest neighbors search,Graph-based search,Hierarchical clustering,Guided search
Dias, Z.;Dias, Z.;;reversals,Semantic concept detection,Computational biology,Transpositions,Distance learning,computer vision,Nearest neighbors graph,Nearest neighbor search,violence classification,Intergenic regions,Super short reversals,genome rearrangement,approximation algorithms,Heuristics,Computational Biology,Super short operations,Reversals and transpositions,semantic concept detection,Violence classification,Prefix rearrangements,transpositions,Approximate nearest neighbors search,Graph-based search,Approximation algorithm,Sorting permutations,Graph topological features,Genome rearrangements,weighted operations,Hierarchical clustering,Genetic programming,Guided search,Genome rearrangement,Weighted operations,Deep-learning,Approximation algorithms,deep-learning,Reversals,Circular permutations,Diameter,forensic computing
da S. Torres, R.;da S. Torres, R.;;Approximate nearest neighbors search,Graph-based search,Hierarchical clustering,Guided search
Werneck, R.D.O.;Werneck, R.D.O.;;Graph-based classification,Science - experiments,Cost learning,Bag models,SVM,Workflow,Open-set recognition,Recommendation systems (Information filtering),Machine learning,Graph matching,Graph-based retrieval
Raveaux, R.;Raveaux, R.;;Cost learning,SVM,Open-set recognition,Graph matching
Tabbone, S.;Tabbone, S.;;Early fusion,Graph-based classification,Cost learning,Graph-based fusion,MediaEval,SVM,Event prediction,Graph-based rank fusion,Rank aggregation,Open-set recognition,Flood detection,Bag models,Graph embedding,Image representation,Graph matching,Graph-based retrieval
Torres, R.D.S.;Torres, R.D.S.;heterogeneous,genetic programming,fusion of classifiers,multivariate temporal data visualization,sorting algorithms,parallelization,Machine learning,Relevance feedback,OpenCL,CBIR,motion history histogram,Deep Learning,Multimodal retrieval,re-ranking,Semantic Image Segmentation,Unmanned Aerial Vehicles,phenology pattern detection,Content-based image retrieval,hyper- and multi-spectral images,Diversity,Rank diffusion,Unsupervised learning,Plant Species;Cross-domain knowledge transfer,Multimodal retreival,Science - experiments,Cost learning,Co-occurrence Matrix,Workflow,Severity level prediction,Systematic mapping,Temporal graph,Land-cover thematic maps,Recommendation systems (Information filtering),Multivariate time series,Machine learning,Graph matching,Computational thinking methodology,Metric learning,Cross-dataset classification,Semi-supervised learning,Early fusion,Contextual description,Bug tracking systems,Bug reports,Bag models,SVM,Radial visualization,Software repositories,Visual Words,Educational methods,Graph-based retrieval,Dataset bias,MediaEval,Expanded Sensorium,Image representation,Software maintenance,Computational thinking,Social network analysis,Complex network,Phenology visualization,Soccer analysis,Superpixel,Embodied Cognition,Graph-based classification,Graph-based fusion,M-Health,Affective Cane,Rank aggregation,Flood detection,Open-set recognition,Content-based retrieval,Visual rhythm,Creative learning
Brollo, G.L.;Brollo, G.L.;;DTA,Al–Si–Cu alloys,CALPHAD,DSC,Semisolid materials processing,Thixoformability,Thermodynamic characterization
Tamayo, D.V.;Tamayo, D.V.;;DTA,Al–Si–Cu alloys,CALPHAD,DSC,Semisolid materials processing,Thixoformability,Thermodynamic characterization
Torres, L.V.;Torres, L.V.;;DTA,Al–Si–Cu alloys,CALPHAD,DSC,Semisolid materials processing,Thixoformability,Thermodynamic characterization
Zoqui, E.J.;Zoqui, E.J.;;DTA,Al-Si alloys,Solidification,Al–Si–Cu alloys,Casting,CALPHAD,Si refinement,DSC,Semisolid materials processing,Master alloy,Thixoformability,Thermodynamic characterization
De Sousa, J.M.;De Sousa, J.M.;;Nanotechnology,Graphyne,Carbon nanotubes,Mechanical properties,Reactive molecular dynamics,Density functional theory
Bizao, R.A.;Bizao, R.A.;;Nanotechnology,Graphyne,Carbon nanotubes,Mechanical properties,Reactive molecular dynamics,Density functional theory
Sousa Filho, V.P.;Sousa Filho, V.P.;;Nanotechnology,Graphyne,Carbon nanotubes,Mechanical properties,Reactive molecular dynamics,Density functional theory
Souza Filho, A.G.;Souza Filho, A.G.;;Nanotechnology,Graphyne,Carbon nanotubes,Mechanical properties,Reactive molecular dynamics,Density functional theory
Galvao, D.S.;Galvao, D.S.;;Nanotechnology,DFT,Molecular dynamics simulation,Protomene,Graphyne,Carbon allotrope,Carbon nanotubes,Mechanical properties,Reactive molecular dynamics,Density functional theory,Mechanical and thermal properties
Rampasso, I.S.;Rampasso, I.S.;;Manufacturing industries,structural equation modeling,production management,Implementation,Lean manufacturing,Quality management
Anholon, R.;Anholon, R.;;organizational sustainability,Manufacturing industries,Lean manufacturing,Quality management,survey,Machine Tools,structural equation modeling,sustainable development,TOPSIS,Lean Six Sigma,Analytics,performance measures,Industry 4.0,Value,Servitization,production management,SME,Implementation,Living Lab,Internet of Things
da Silva, D.;da Silva, D.;;production management,Lean manufacturing,structural equation modeling
Ordóñez, R.E.C.;Ordóñez, R.E.C.;;production management,Lean manufacturing,structural equation modeling
Quelhas, O.L.G.;Quelhas, O.L.G.;;organizational sustainability,performance measures,Manufacturing industries,structural equation modeling,production management,sustainable development,Lean manufacturing,Lean Six Sigma,Implementation,Quality management,survey
do Val, J.B.R.;do Val, J.B.R.;;System dynamics,Control,CVIU,Uncertainty,Fishery management
Guillotreau, P.;Guillotreau, P.;;System dynamics,Control,CVIU,Uncertainty,Fishery management
Vallée, T.;Vallée, T.;;System dynamics,Control,CVIU,Uncertainty,Fishery management
Gomes, L.A.F.;Gomes, L.A.F.;;Bug tracking systems,Bug reports,Severity level prediction,Systematic mapping,Machine learning,Software repositories,Software maintenance
Côrtes, M.L.;Côrtes, M.L.;;Physical Unclonable Function,Bug tracking systems,Bug reports,Modeling attacks,Severity level prediction,Systematic mapping,Delay-based PUF,Hardware-intrinsic security,Machine learning,Software repositories,XOR fabric,Software maintenance
de Lima, G.V.L.;de Lima, G.V.L.;;Classification,Bag-of-visual words,Texture,Complex networks
Saito, P.T.M.;Saito, P.T.M.;Optimum-Path Forest,Supervised Classifiers,Pattern Recognition,Machine Learning,Biomedical Datasets;Medical imaging,Convolutional Neural Networks,Complex networks,deep learning,medical image analysis,Bag-of-visual words,content based image retrieval,Breast cancer,Machine learning,Transposable Elements,transfer learning,Image classification,Mammographic images,Active learning,Texture,Breast cancer diagnosis,Computer vision,Classification,Deep learning,Bioimages,Pattern recognition,Transfer learning,Image retrieval,Image analysis
Lopes, F.M.;Lopes, F.M.;;Complex networks,Texture,Classification,Bag-of-visual words,Agriculture,Machine learning,Intelligent systems,Image analysis
Bugatti, P.H.;Bugatti, P.H.;Optimum-Path Forest,Supervised Classifiers,Pattern Recognition,Machine Learning,Biomedical Datasets;Convolutional Neural Networks,Complex networks,deep learning,medical image analysis,Bag-of-visual words,content based image retrieval,Machine learning,Transposable Elements,transfer learning,Image classification,Agriculture,Intelligent systems,Active learning,Texture,Breast cancer diagnosis,Computer vision,Classification,Deep learning,Bioimages,Pattern recognition,Transfer learning,Image retrieval,Image analysis
Osório, C.R.D.;Osório, C.R.D.;;Time-varying parameters,Robust control,H2 control,Grid-connected inverters,Linear matrix inequalities
Koch, G.G.;Koch, G.G.;;Permanent magnet synchronous motor,Time-varying parameters,Robust control,Digital redesign,H2 control,Grid-connected inverters,Linear matrix inequalities
Oliveira, R.C.L.F.;Oliveira, R.C.L.F.;Networked control systems,Markov jump linear systems,H2 filtering,dynamic output feedback control,Multi-hop network,Semi-reliable communication network,linear matrix inequalities,and  norms,uncertainties,Convex optimization;Semi-reliable communi-cation network,Permanent magnet synchronous motor,Time-varying parameters,whole building energy simulation,H∞ and H2 performance,uncertain systems,H2 and H∞ state-feedback control,CFD in building performance,Sampled-data control,proper orthogonal decomposition (POD),intelligent co-simulation,LMIs,Grid-connected inverters,Networked control systems,Markov jump linear systems,machine learning,Euclidean and  norms,whole-building energy simulation,linear matrix inequalities,co-simulation,Multi-hop network,Robust control,Linear Matrix Inequalities,Digital redesign,dynamic output-feedback control,H2 control,Fuzzy system models,Fuzzy filtering,Computational package,recurrent neural network,Parser,digital redesign,Linear matrix inequalities
Montagner, V.F.;Montagner, V.F.;;Time-varying parameters,Robust control,H2 control,Grid-connected inverters,Linear matrix inequalities
Abreu, E.;Abreu, E.;;Balance laws,Riemann problem,Conservative high-order FEM,Eigenvalue decay,Darcy flow,Projection method,Multiscale Finite Element Methods,High contrast heterogeneity,Lagrangian–Eulerian finite volume,Hysteretic two-phase flow,Dynamic forward tracking,Finite volume/element,Elliptic-Poisson problem,Hyperbolic conservation laws,Porous media,High-contrast multiscale problems,Relaxation
Díaz, C.;Díaz, C.;;Conservative high-order FEM,Darcy flow,Eigenvalue decay,High contrast heterogeneity,Multiscale Finite Element Methods,Elliptic-Poisson problem,Porous media,High-contrast multiscale problems
Galvis, J.;Galvis, J.;;Conservative high-order FEM,Darcy flow,Eigenvalue decay,High contrast heterogeneity,Multiscale Finite Element Methods,Elliptic-Poisson problem,Porous media,High-contrast multiscale problems
Aranha, D.F.;Aranha, D.F.;Homomorphic encryption,Searchable encryption,Tuple space,Privacy;Physical Unclonable Function,Instruction set extension,Electronic voting,vectorization,AVX-512,cryptography,Direct recording electronic,LS-Design,post-quantum,Vectorization,Modeling attacks,Side-channel resistance,XOR fabric,Hardware-intrinsic security,secure implementation,Software vulnerabilities,Fantomas,Integrity,Delay-based PUF,Security
Van De Graaf, J.;Van De Graaf, J.;;
Barcellos, M.;Barcellos, M.;;
Hasan, M.M.;Hasan, M.M.;;Artificial intelligence,Deep Q network,Reinforcement learning,Water quality resilience,Dynamic environment,Meta-policy selection
Lwin, K.;Lwin, K.;;Artificial intelligence,Deep Q network,Reinforcement learning,Water quality resilience,Dynamic environment,Meta-policy selection
Imani, M.;Imani, M.;;Artificial intelligence,Deep Q network,Reinforcement learning,Water quality resilience,Dynamic environment,Meta-policy selection
Bittencourt, L.F.;Bittencourt, L.F.;Classes of service,Edge Computing,Virtual Machine Migration,Fog Computing,Edge computing,Workflow Ensembles,Uncertainty,Mobile cloud,Quality of service (QoS),Internet of things (IoT),Cloud Computing,Scheduling,Fog computing,Resource management,Cloud computing;Task duplication,Video streaming services,Internet Service Providers,Scheduling,Planning,Network Management,Artificial intelligence,Reinforcement learning,workflow,Software Defined Networks,Quality of Experience,scheduling,Energy Efficiency,Network Function Virtualization,Allocation,Workflow scheduling,Water quality resilience,Multi tier fog,Dynamic environment,Network Virtualization,Reliability,Cloud computing,Edge as a Service,Deep Q network,Slicing,Elastic Demand,Virtual topology,Distributed systems,Fog computing,Meta-policy selection,hybrid clouds
Hossain, M.A.;Hossain, M.A.;;Artificial intelligence,Deep Q network,Reinforcement learning,Water quality resilience,Dynamic environment,Meta-policy selection
Seabra Oliveira, D.;Seabra Oliveira, D.;;
Epstein, J.;Epstein, J.;;
Kurose, J.;Kurose, J.;;
Rocha, A.;Rocha, A.;Image phylogeny reconstruction,Mutual information,Dissimilarity calculation,Digital forensics;genetic programming,Android permissions,Dense trajectories,Continuous learning,Semantic concept detection,Tampering heat maps,majority voting,Violence detection,image phylogeny,Source printer attribution,Media Forensics,Diabetic retinopathy,Learning-from-data strategy,Feature back-projection,Child pornography,Digital image forensics,Transfer learning,Phylogeny Graph,LivDet,Workflow,Web genre identification,Splicing detection,Machine learning,Machine Learning,computer vision,Undirected Phylogeny Graph,Query Performance Prediction,Provenance Filtering,semantic concept detection,Violence classification,SEIC content,Distributional features,Malware,Deep Neural Network (DNN),Iris recognition,Information Forensics,Relevance Prediction,Deep learning,Robust feature-extraction augmentation,Pattern recognition,Context-aware digital forensics,Multi-resolution training,Weibull distribution,Bags of graphs,Performance prediction,Science - experiments,Multimodal data fusion,presentation attack detection,Relevance prediction,Open-set classification,Social Media Data,optimum-path forest,Extreme value theory,data fusion,Image forensics,History matching,Deep Learning,Sensitive scene localization,Fine tuning,Accountable machine learning,Feature importance,image provenance,Provenance Context Incorporation,Screening,Staged-optimization strategy,Authorship Attribution,Digital forensics,open-set recognition,Fight events,Similarity Search,image retrieval,Integrated patient-basis analysis,Recommendation systems (Information filtering),Violence localization,Video surveillance,Natural Language Processing,violence classification,Ontology,accelerometer sensors,Forgery detection,Image Phylogeny,Information retrieval,spoofing,Activity localization,Referral,Multimedia Phylogeny,Feature mapping,Discriminant features,Pornography localization,digital humanities,Deep-learning,graphs,deep-learning,forensic computing,Information Retrieval
Matias, P.;Matias, P.;;Direct recording electronic,Software vulnerabilities,Integrity,Electronic voting,Security
Barbosa, P.;Barbosa, P.;;Prosodic boundaries,Spontaneous speech,Automatic detection
Cardoso, T.N.C.;Cardoso, T.N.C.;;Direct recording electronic,Software vulnerabilities,Integrity,Electronic voting,Security
Campos, D.M.;Campos, D.M.;;
Cano, R.G.;Cano, R.G.;;Integer linear programming,Solution space reduction,Dynamic map labeling
de Souza, C.C.;de Souza, C.C.;;integer programming,vehicular networks,quality of service,integer linear programming,Integer Programming,multicast routing,Geometric Firefighter Problem,combinatorial optimization,Computational Geometry,ad hoc networks,relax-and-fix,firefighter problem,Dynamic map labeling,Integer linear programming,heuristics,Solution space reduction,Combinatorial Optimization
de Rezende, P.J.;de Rezende, P.J.;;integer linear programming,Integer Programming,Geometric Firefighter Problem,combinatorial optimization,Computational Geometry,firefighter problem,Dynamic map labeling,Integer linear programming,heuristics,Solution space reduction,Combinatorial Optimization
Cavalcante, C.C.B.;Cavalcante, C.C.B.;;Learning-from-data strategy,Staged-optimization strategy,Continuous learning,History matching
Maschio, C.;Maschio, C.;;Reservoir simulation,Continuous learning,Learning-from-data strategy,Staged-optimization strategy,History matching,history matching,Bayesian inference,parallel hierarchical sampling,parallel interacting Markov chain Monte Carlo
Santos, A.A.S.;Santos, A.A.S.;;Continuous learning,multidisciplinary AI and CI,Learning-from-data strategy,Staged-optimization strategy,History matching,evolutionary computation and metaheuristics
Schiozer, D.;Schiozer, D.;;Learning-from-data strategy,Staged-optimization strategy,Continuous learning,History matching
Pelegrina, G.D.;Pelegrina, G.D.;;Blind source separation,Multi-criteria decision making,Evolutionary algorithms,Dependent criteria,Multi-objective optimization,Dependence among criteria,Independent component analysis,TOPSIS,Latent variables,Multicriteria decision making
Attux, R.;Attux, R.;Galois fields,Coding,Blind channel equalization;Brain signal processing,Entropy,Unorganized machines,Extreme learning machines,Complex networks,DFT,Blind channel equalization,Multi-objective optimization,Correntropy,Welch’s method,Recurrence quantification,Post-Nonlinear mixtures,Robotic manipulator,Functional connectivity,Monthly seasonal streamflow series forecasting,EEG,SSVEP,Blind source separation,Variable selection,Combinatorial optimization,BCI,Brain-computer interface,Independent Component Analysis (ICA),Information theoretic learning,Echo state networks,Evolutionary algorithms,Second-Order Statistics,Signal analysis,Pattern recognition,PDF matching,finite fields,Graph theory,Adaptive filtering,Recurrence networks,Motor imagery,Graphs
Duarte, L.T.;Duarte, L.T.;;aggregation,Multi-objective optimization,Independent component analysis,Statistical signal processing,Monte Carlo Markov Chain (MCMC)- Gas mixture,Multi-criteria decision making,metrics,Inverse problems,Second-order statistics,Post-Nonlinear mixtures,TOPSIS,Condorcet distance,Multicriteria decision making,Blind source separation,MOX sensor,ordinal decomposition,rank-order statistics,Bayesian method,Post-nonlinear,ranking,Blind Source Separation,Latent variables,Bilinear mixing model,Blind separation,Evolutionary algorithms,Dependent criteria,Second-Order Statistics,Second-order Statistics,Linear-quadratic model,Dependence among criteria,score aggregation
Reis, M.M.;Reis, M.M.;;Artificial intelligence,Soft computing,Extreme learning machines,Multiple linear regression,Meteorological data,Artificial neural networks
da Silva, A.J.;da Silva, A.J.;;Artificial intelligence,Soft computing,Extreme learning machines,Multiple linear regression,Meteorological data,Artificial neural networks
Zullo Junior, J.;Zullo Junior, J.;;Artificial intelligence,Soft computing,Extreme learning machines,Multiple linear regression,Meteorological data,Artificial neural networks
Azevedo, A.M.;Azevedo, A.M.;;Artificial intelligence,Soft computing,Extreme learning machines,Multiple linear regression,Meteorological data,Artificial neural networks
Lopes, É.M.G.;Lopes, É.M.G.;;Artificial intelligence,Soft computing,Extreme learning machines,Multiple linear regression,Meteorological data,Artificial neural networks
Popov, S.;Popov, S.;;Directed acyclic graph,Tip selection,68M14,IOTA,Secondary 60J20,Random walk,Nash equilibrium,Cryptocurrency,Primary 91A15
Saa, O.;Saa, O.;;Directed acyclic graph,Tip selection,68M14,IOTA,Secondary 60J20,Random walk,Nash equilibrium,Cryptocurrency,Primary 91A15
Finardi, P.;Finardi, P.;;Directed acyclic graph,Tip selection,68M14,IOTA,Secondary 60J20,Random walk,Nash equilibrium,Cryptocurrency,Primary 91A15
Devloo, P.R.B.;Devloo, P.R.B.;Finite elements,Convergence rates,Mixed formulation,H(div) spaces,Approximation space configurations;Hierarchical shape functions,High order convergence rates,H(div) spaces,Object oriented programming,Stokes flow,Coupled Stokes–Darcy flow,Approximation spaces,Multiscale,Multiphysics simulations,Discontinuous Galerkin,Enhanced accuracy,Finite element exact sequences,Mixed finite elements,Mixed finite elements methods,Tetrahedral–hexahedral–prismatic–pyramidal meshes,Finite elements,Divergence-free simulation,Projection-based interpolants,Enhanced local accuracy,Hybridization
Durán, O.;Durán, O.;;Multiscale,Tetrahedral–hexahedral–prismatic–pyramidal meshes,Object oriented programming,Finite elements,Hierarchical shape functions,Multiphysics simulations,Enhanced accuracy,Finite element exact sequences,Projection-based interpolants,Mixed finite elements,Enhanced local accuracy,Approximation spaces,Hybridization
Gomes, S.M.;Gomes, S.M.;Finite elements,Convergence rates,Mixed formulation,H(div) spaces,Approximation space configurations;Hierarchical shape functions,High order convergence rates,H(div) spaces,Object oriented programming,Stokes flow,Coupled Stokes–Darcy flow,Approximation spaces,Multiscale,Multiphysics simulations,Discontinuous Galerkin,Enhanced accuracy,Finite element exact sequences,Mixed finite elements,Mixed finite elements methods,Tetrahedral–hexahedral–prismatic–pyramidal meshes,Finite elements,Divergence-free simulation,Projection-based interpolants,Enhanced local accuracy,Hybridization
Ainsworth, M.;Ainsworth, M.;;Tetrahedral–hexahedral–prismatic–pyramidal meshes,Hierarchical shape functions,Enhanced accuracy,Finite element exact sequences,Projection-based interpolants,Mixed finite elements
Frezzatto, L.;Frezzatto, L.;;Linear Matrix Inequalities,Fuzzy system models,H∞ and H2 performance,Fuzzy filtering
Lacerda, M.J.;Lacerda, M.J.;;Linear Matrix Inequalities,Fuzzy system models,H∞ and H2 performance,Fuzzy filtering
Peres, P.L.D.;Peres, P.L.D.;Markov jump linear systems,dynamic output feedback control,linear matrix inequalities,and  norms,uncertainties;H∞ and H2 performance,uncertain systems,Sampled-data control,LMIs,Euclidean and  norms,linear matrix inequalities,Robust control,Linear Matrix Inequalities,time-varying systems,dynamic output-feedback control,Fuzzy system models,Lyapunov stability,Fuzzy filtering,Output feedback,Computational package,linear systems,Parser,continuous-time systems,digital redesign
Bressan, R.S.;Bressan, R.S.;Optimum-Path Forest,Supervised Classifiers,Pattern Recognition,Machine Learning,Biomedical Datasets;transfer learning,deep learning,Breast cancer diagnosis,medical image analysis,Computer vision,content based image retrieval,Machine learning,Image retrieval,Image analysis,Active learning
Motta, L.L.;Motta, L.L.;;CIC,DUC/DDC,Wi-Fi HaLow mask,FPGA
Acuña Acurio, B.A.;Acuña Acurio, B.A.;;CIC,DUC/DDC,Wi-Fi HaLow mask,FPGA
Aniceto, N.F.T.;Aniceto, N.F.T.;;CIC,DUC/DDC,Wi-Fi HaLow mask,FPGA
Meloni, L.G.P.;Meloni, L.G.P.;;CIC,DUC/DDC,Wi-Fi HaLow mask,FPGA
Ferrari, A.J.R.;Ferrari, A.J.R.;;
Gozzo, F.C.;Gozzo, F.C.;;
Martínez, L.;Martínez, L.;;
Calado, L.D.;Calado, L.D.;;Microwave heating,Refine microstructural array,Mechanical properties,MAX phase
Padilha, G.S.;Padilha, G.S.;;Microwave heating,Refine microstructural array,Mechanical properties,MAX phase
Osório, W.R.;Osório, W.R.;;Microwave heating,Refine microstructural array,Mechanical properties,MAX phase
Bortolozo, A.D.;Bortolozo, A.D.;;Microwave heating,Refine microstructural array,Mechanical properties,MAX phase
Clasen, M.A.;Clasen, M.A.;;
Kurt, L.;Kurt, L.;;
Valentin, F.;Valentin, F.;;Mixed finite elements,Multiscale,Hybridization,Enhanced local accuracy
Orlande, H.R.B.;Orlande, H.R.B.;;Markov chain Monte Carlo method,inverse problem,metabolic heat generation,Metropolis-Hastings algorithm,thermoregulation
Lutaif, N.A.;Lutaif, N.A.;;Markov chain Monte Carlo method,inverse problem,metabolic heat generation,Metropolis-Hastings algorithm,thermoregulation
Gontijo, J.A.R.;Gontijo, J.A.R.;;Markov chain Monte Carlo method,inverse problem,metabolic heat generation,Metropolis-Hastings algorithm,thermoregulation
Rodriguez, R.L.;Rodriguez, R.L.;;Grinding,Cleaning jet,Coolant,MQL,Clogging phenomenon
Lopes, J.C.;Lopes, J.C.;;Grinding,Cleaning jet,Coolant,MQL,Clogging phenomenon
Hildebrandt, R.A.;Hildebrandt, R.A.;;Grinding,Cleaning jet,Coolant,MQL,Clogging phenomenon
de Aguiar, P.R.;de Aguiar, P.R.;;Grinding,Cleaning jet,Coolant,MQL,Clogging phenomenon
Bianchi, E.C.;Bianchi, E.C.;;Grinding,Cleaning jet,Coolant,MQL,Clogging phenomenon,Compressed air wheel cleaning,Minimum quantity of lubricant with water,Cylindrical external plunge grinding
Porto, L.F.;Porto, L.F.;;Supervised learning,Computer vision,Photo-anthropometry,Cephalometric landmarks,Forensics
Correia Lima, L.N.;Correia Lima, L.N.;;Supervised learning,Computer vision,Photo-anthropometry,Cephalometric landmarks,Forensics
Pinheiro Flores, M.R.;Pinheiro Flores, M.R.;;Supervised learning,Computer vision,Photo-anthropometry,Cephalometric landmarks,Forensics
Machado Palhares, C.E.;Machado Palhares, C.E.;;Supervised learning,Computer vision,Photo-anthropometry,Cephalometric landmarks,Forensics
de Barros Vidal, F.;de Barros Vidal, F.;;Supervised learning,Computer vision,Photo-anthropometry,Cephalometric landmarks,Forensics
Barbosa, P.Y.S.;Barbosa, P.Y.S.;;Direct recording electronic,Software vulnerabilities,Integrity,Electronic voting,Security
Araújo, C.L.;Araújo, C.L.;;Direct recording electronic,Software vulnerabilities,Integrity,Electronic voting,Security
Menini, N.;Menini, N.;;Decomposition,Remote sensing,BFAST,Time series,Structural breaks
Almeida, A.E.;Almeida, A.E.;;Decomposition,Remote sensing,BFAST,Time series,Structural breaks
Lamparelli, R.;Lamparelli, R.;Landsat,C-band SAR,Land cover mapping,Sensor assimilation,Time series processing;
Hirota, M.;Hirota, M.;;
Louza, F.A.;Louza, F.A.;;String collections,Succinct de Bruijn graph,Burrows-Wheeler Transform,Compressed representation,All pairs suffix-prefix overlaps,Burrows-wheeler transform,Compressed data structures,Burrows-Wheeler transform,Lyndon array,Linear time,External memory algorithms,Maximal repeats,Longest common prefix array,Parallel algorithms,String similarity,Burrows–Wheeler inversion,Balanced parentheses
Telles, G.P.;Telles, G.P.;Cellular component,IIS,Force-directed layout,CellNetVis,Network,Cell diagram;String collections,Burrows-Wheeler transform,Maximal repeats,Fitch algorithm,Live phylogeny,Multi-dimensional data,Genetic algorithms,Lyndon array,External memory algorithms,Phylogeny,Algorithms,String similarity,Similarity trees,Sankoff algorithm,Compressed representation,Burrows-wheeler transform,Compressed data structures,Image and text visualization,Parsimony,Longest common prefix array,Burrows–Wheeler inversion,Neighbor-joining,Multi-scale visualization,Succinct de Bruijn graph,Burrows-Wheeler Transform,All pairs suffix-prefix overlaps,Character state phylogeny,Linear time,Parallel algorithms,Balanced parentheses
Gog, S.;Gog, S.;;String collections,Burrows-wheeler transform,Compressed data structures,Burrows-Wheeler transform,Parallel algorithms,String similarity
Zhao, L.;Zhao, L.;;String collections,Burrows-wheeler transform,Compressed data structures,Burrows-Wheeler transform,Parallel algorithms,String similarity
Benedito, M.P.L.;Benedito, M.P.L.;;Hub Location Problem,Approximation algorithm,LP-rounding
Pedrosa, L.L.C.;Pedrosa, L.L.C.;;Integrated inventory management,Fault tolerance,Linear Programming,Facility location,Emergency planning,Hub Location Problem,Non-uniform capacities,Approximation algorithms,Capacitated k-center,Bus evacuation,Approximation algorithm,LP rounding,LP-rounding
