Source;Target;Weight;Year
Skaf-Molli, H.;Vidal, M.-E.;3;2015
Molli, P.;Vidal, M.-E.;5;2015
Acosta, M.;Sure-Vetter, Y.;1;2017
Vidal, M.-E.;Sure-Vetter, Y.;2;2016
Morales, C.;Collarana, D.;1;2017
Morales, C.;Vidal, M.-E.;1;2017
Morales, C.;Auer, S.;1;2017
Galkin, M.;Scerri, S.;1;2017
Auer, S.;Scerri, S.;1;2017
Vidal, M.-E.;Scerri, S.;1;2017
Galkin, M.;Traverso-Ribón, I.;1;2017
Collarana, D.;Traverso-Ribón, I.;1;2017
Traverso-Ribón, I.;Vidal, M.-E.;5;2015
Traverso-Ribón, I.;Auer, S.;1;2017
Goncalves, M.;Mendoza, J.N.;1;2016
Bizer, C.;Dong, L.;1;2016
Bizer, C.;Ilyas, I.;1;2016
Bizer, C.;Vidal, M.-E.;1;2016
Dong, L.;Ilyas, I.;1;2016
Dong, L.;Vidal, M.-E.;1;2016
Ilyas, I.;Vidal, M.-E.;1;2016
Traverso, I.;Vidal, M.-E.;1;2016
Traverso, I.;Kämpgen, B.;1;2016
Traverso, I.;Sure-Vetter, Y.;1;2016
Vidal, M.-E.;Kämpgen, B.;1;2016
Kämpgen, B.;Sure-Vetter, Y.;1;2016
Goncalves, M.;Rengifo, P.;1;2016
Goncalves, M.;Rodríguez, D.A.;1;2016
Goncalves, M.;Martínez, I.C.;1;2016
Rengifo, P.;Rodríguez, D.A.;1;2016
Rengifo, P.;Martínez, I.C.;1;2016
Rodríguez, D.A.;Martínez, I.C.;1;2016
Grangel-González, I.;Collarana, D.;1;2016
Collarana, D.;Halilaj, L.;1;2016
Vidal, M.-E.;Castillo, S.;1;2016
Vidal, M.-E.;Palma, G.;6;2015
Castillo, S.;Acosta, M.;1;2016
Castillo, S.;Montoya, G.;1;2016
Castillo, S.;Palma, G.;1;2016
Acosta, M.;Montoya, G.;2;2015
Acosta, M.;Palma, G.;1;2016
Montoya, G.;Palma, G.;1;2016
Molli, P.;Breslin, J.G.;2;2016
Breslin, J.G.;Vidal, M.-E.;2;2016
Traverso-Ribón, I.;Palma, G.;3;2015
Traverso-Ribón, I.;Flores, A.;1;2016
Palma, G.;Flores, A.;3;2015
Flores, A.;Vidal, M.-E.;2;2015
Perez, W.;Tello, A.;1;2015
Perez, W.;Saquicela, V.;1;2015
Perez, W.;Vidal, M.-E.;1;2015
Perez, W.;La Cruz, A.;1;2015
Tello, A.;Saquicela, V.;1;2015
Tello, A.;Vidal, M.-E.;2;2015
Tello, A.;La Cruz, A.;2;2015
Saquicela, V.;Vidal, M.-E.;1;2015
Saquicela, V.;La Cruz, A.;1;2015
Vidal, M.-E.;La Cruz, A.;2;2015
Alibrandi, S.;Bravo, S.;1;2015
Alibrandi, S.;Goncalves, M.;1;2015
Alibrandi, S.;Vidal, M.-E.;1;2015
Bravo, S.;Goncalves, M.;1;2015
Bravo, S.;Vidal, M.-E.;1;2015
Goncalves, M.;Vidal, M.-E.;1;2015
Overby, C.L.;Flores, A.;1;2015
Overby, C.L.;Palma, G.;1;2015
Overby, C.L.;Zotkina, E.;1;2015
Overby, C.L.;Raschid, L.;1;2015
Flores, A.;Zotkina, E.;1;2015
Flores, A.;Raschid, L.;1;2015
Palma, G.;Zotkina, E.;1;2015
Palma, G.;Raschid, L.;2;2015
Zotkina, E.;Raschid, L.;1;2015
Vega, F.;Pérez, W.;1;2015
Vega, F.;Tello, A.;1;2015
Vega, F.;Vidal, M.-E.;1;2015
Vega, F.;La Cruz, A.;1;2015
Pérez, W.;Tello, A.;1;2015
Pérez, W.;Vidal, M.-E.;1;2015
Pérez, W.;La Cruz, A.;1;2015
Folz, P.;Montoya, G.;1;2015
Folz, P.;Skaf-Molli, H.;1;2015
Folz, P.;Molli, P.;1;2015
Folz, P.;Vidal, M.-E.;1;2015
Palma, G.;Haag, E.;1;2015
Palma, G.;Thor, A.;1;2015
Vidal, M.-E.;Haag, E.;1;2015
Vidal, M.-E.;Raschid, L.;1;2015
Vidal, M.-E.;Thor, A.;1;2015
Haag, E.;Raschid, L.;1;2015
Haag, E.;Thor, A.;1;2015
Raschid, L.;Thor, A.;1;2015
